#The top of this file shows the distribution of 100 topics to each essay as assigned by the LDA algorithm.  Note that the topics shown are prompt-dependent (so for example, the first values in two lines are comparable only if the lines are associated with essays written in response to the same prompt), and you need access to the ICLE dataset to see which essays respond to which topics.
#The bottom of this file illustrates each topic LDA identified for each prompt with a few important words from each.  Additionally, on the left of each line it gives a number from 0 to 5 (when no number is present, 0 is assumed) indicating how closely related we believe the topic is to the prompt.
#The orders of topics in each section of the file are significant, as the first column of values in the first half corresponds to the first lines of topic words shown in the bottom section, the second column results correspond to the second lines of topic words, etc.

1 0.709	student	opportunity	parent	capacity	experience	quality	range	environment	restrict	employee
3 0.675	law	regard	rational	dictatorship	legally	tyranny	biological	agreement	pass	cunning
 0.666	statement	part	true	quote	case	refer	relevant	community	topical	famous
4 0.647	inequality	side	ladder	higher	spiritual	socially	secure	aristocracy	repeat	bribe
 0.636	imagination	dream	modern	creative	romantic	process	forget	beauty	valid	day
3 0.627	reason	unequality	Africa	moral	principle	political	extrinsic	equity	forward	step
4 0.592	black	improve	ghetto	improvement	fact	segregation	citizen	focus	apparently	american
1 0.546	Norway	Norwegians	group	part	important	Nazis	Oslo	Rights	professor	constitution
2 0.533	level	beggar	fulfil	beat	continent	beautiful	powerful	humanity	slow	civil
2 0.524	strive	moral	effort	colleague	lucky	contentment	evaluate	theoretical	peer	abstract
 0.517	party	degree	regard	government	graduate	scale	employment	realistic	tradition	lower
2 0.485	rights	oil	civilized	decide	limit	South	North	reduce	trick	beautiful
2 0.484	eat	humanity	issue	music	quality	move	group	anti-semitism	equalize	god
 0.483	term	truth	pocket	level	dog	civilization	mentally	careful	bulgarian	subjective
1 0.472	live	young	watch	technology	science	industrialization	protest	highly	night	pleased
 0.442	kill	wrong	murder	statement	Bush	stone	Hitler	line	pig-tailed	Nature
 0.435	policeman	Stalin	ruling	England	due	kill	Lenin	train	service	russian
2 0.400	suit	sit	surround	escape	starve	deep	deceive	hopeless	chair	attract
4 0.394	middle	norm	manual	division	England	Britain	universal	son	non-manual	savage
 0.383	maintain	access	sentence	hold	owner	mentally	post	sbout	inherit	pick
5 0.374	religious	biologically	unique	potential	sexism	persecution	racism	territory	crime	oppression
 0.357	listen	apple	laugh	alike	green	sweaty	respect	night	talk	pause
3 0.331	government	freedom	Rousseau	community	Social	majority	form	Contract	reject	perfect
3 0.310	slavery	prevent	media	strongest	means	weakest	weakness	distinguish	murder	small
1 0.310	independent	perpetrate	pronouncement	abnormality	Sexism	sleep	affect	heavy	possession	evening
 0.308	learn	fabel	acute	counter	civilised	excessive	vivid	i.e	disaster	Poeple
1 0.296	Equal	God	eternity	cloud	universe	arrogance	earth	judge	category	puzzle
 0.279	mister	Stalin	Smith	Belgians	Jones	instance	bright	everyday	naturalized	immigrant
4 0.278	commune	strength	lose	equitable	blood	mad	unscrupulous	greedy	goodness	sarcastic
3 0.262	factor	He\/She	external	property	resource	diver	economical	peculiar	irrational	materialism
2 0.253	gipsy	Gipsies	Czechs	Czech	vietnamese	Rushdie	easy	swimming	cheldren	automatically
 0.252	man\/comrade	building	rebellion	plot	clever	chapter	Squealar	Class	Hero	Czechoslovakia
1 0.235	Catholic	Church	disappear	communism	Karl	priest	mile	backwardness	ordination	Apostles
2 0.226	age	middle	unequality	diference	tortured	feudal	great	exist	consecuence	taht
 0.222	travel	Human	Rights	visa	cut	Convention	emigrant	clause	reinforce	boom
 0.213	Australia	Howard	australian	John	immigrant	Policy	Australian	minister	aware	nausea
1 0.201	Social	book	idealist	Smith	Winston	history	starry-eyed	steady	wether	resigne
1 0.197	dear	flux	pagan	Rich	finance	psychological	partly	possibly	governer	redeem
 0.190	adult	imagine	fantasy	specific	dreamer	individualist	smile	seek	madness	busy
 0.185	individual	modern	entertainment	impartial	musical	tight	liberal	provoke	Eventhough	housechore
2 0.184	hemisphere	northern	indifferent	resemble	balkan	enormity	good-hearted	salve	injust	short-sighted
5 0.184	elite	lesbian	disabled	fat	left-handed	underclass	ridicule	opportunity	fundamental	crystal
1 0.181	murder	utopian	domination	menace	behavior	supervision	School	delude	nigh	Concha
 0.181	strip	factor	miner	liver	landing	thing	uncertain	nepotism	favoritism	airport
 0.181	bus	push	web	shift	spin	significance	issue	selectivity	subconsciousness	antiquity
1 0.180	occasion	active	reform	europe	womwen	uthopium	girl\/boy	witty	Equality	Rubio
 0.178	surround	Thou	proclamation	knit	rumor	flawless	practicable	reminiscence	xxxxx	resolution
1 0.177	oppress	soviet	reference	russian	enter	perversion	republic	Russians	dole	amiable
 0.167	student	hostel	dictate	campaign	condition	ref	corrupted	BMW	Sofia	hamper
 0.153	priority	education	fellow-creature	passer-by	sake	elusive	ego	health	concept	barbarian
1 0.148	Raskolnikov	charity	royal	remarkable	incline	sapiens	admire	hippocratic	heartedly	donate
2 0.142	Gipsy	gut	faith	not-too-drunk	treachery	non-special	anxiety	Kings	akward	qoute
 0.138	intrinsically	intrinsic	extrinsically	Diana	comprehension	Blok	distrust	instinctive	dazzling	Jack
1 0.136	sadly	intend	bourgeoisie	Martin	deaf	Christianity	usual	exterminate	pang	myriad
 0.131	barn	cartoon	donkey	celebrate	Nature	scene	variant	first-it	non-having	brains\/women
2 0.126	shatter	Western	corrupt	genuinely	artistic	desirable	Pauline	ashore	child-labour	infer
1 0.124	persecute	colony	undeveloped	import	nuance	axe	implement	life-time	Nepal	Serbians
3 0.119	xenophobia	intolerance	investment	unbalance	comforting	fiasco	intercultural	Romania	deviation	ex-president
1 0.118	differentiation	Belgians	nail	hit	norma	catwalk	measurement	unbeatable	achievment	foreground
 0.116	polititian	differ	soviet	auther	representative	reduction	cent	weapon	passenger	defenceless
 0.115	fame	Andersen	corner	wont	hole	prise	Independence	categorize	trustworthy	page
 0.110	foster	technological	debris	co-organize	adhere	novelist	crunch	pillaging	looting	precarious
 0.084	reject	firstable	Spanish	max	assistanca	Moseon	wtose	stout	naoleon	boar
 0.073	affiliation	elude	truthfulness	asian	caste	bewilderment	delicately	breathtaking	music	literature
1 0.073	nobler	quotation	derision	verdict	Satan	tightening	mite	unalienable	collectively	workman
2 0.061	allegation	equal\/and	unrealisable	symbolise	Eden	differency	universe	copy	distance	twenty-two
1 0.057	clash	WWII	bondage	Eastern	arial	brutish	overhear	worthless	design	underlie
1 0.053	great-grand-mother	dwelling	pompous	Samuel	patriarchy	Chicago	calmly	peril	pocket	market
2 0.052	intensity	Locke	subatomic	non-governmental	existance	boxing	sharpness	disobedient	Barbarians	priori
1 0.041	sens	establi	ahd	nowday	tune	landowner	Hell	excitement	control	news
 0.031	income	inscription	well-off	guardianship	size	specialized	obtain	market	rely
 0.005	tan

"In the words of the old song: \"Money is the root of all evil\""
2 39.219	money	people	thing	live	life	buy	problem	give	work	important
4 23.389	money	evil	make	life	world	root	power	love	fact	time
 6.325	human	society	find	nature	situation	lrb	rrb	create	present	means
3 4.157	people	rich	poor	person	child	respect	give	care	house	businessman
5 3.617	crime	commit	drug	young	pay	sell	lack	kill	murder	robbery
1 3.370	society	property	economic	possession	modern	social	destroy	word	price	level
2 3.302	power	good	word	force	instance	proverb	interest	possess	forget	subject
3 3.136	evil	human	root	song	man	sense	word	act	negative	quality
 2.980	dream	man	day	lot	wife	family	beautiful	friend	begin	car
1 2.549	child	parent	job	year	study	mention	financial	influence	school	murder
 2.213	education	life	condition	school	health	survive	ill	student	benefit	hospital
1 2.170	problem	nation	idea	economy	society	produce	beginning	accord	aspect	occur
1 1.829	win	give	achieve	goal	lottery	state	member	idea	deceive	wrong
2 1.670	happy	happiness	stop	control	limit	devil	anymore	greed	cheat	fill
2 1.487	play	role	age	wealthy	plant	stop	destroy	terrible	prefer	materialistic
2 1.480	country	die	disease	poverty	water	spend	completely	city	russian	fate
1 1.462	man	God	wealth	truth	eye	Bible	book	follow	tool	back
3 1.418	man	gold	begin	invent	coin	silver	richer	animal	sake	year
1 1.251	night	remember	salary	actor	pleasure	animal	deal	singer	build	attention
2 1.230	country	sell	war	drug	attack	set	contribute	politics	due	land
1 1.228	rrb	lrb	Jesus	nowadays	absolutely	suppose	song	vice	end	head
5 1.123	rich	poor	Money	belong	class	divide	survive	time	master	quote
2 1.002	family	problem	couple	day	don	divorce	fur	gambling	animal	greedy
1 0.935	man	true	war	ambition	plenty	follow	amusement	prize	apartment	blind
5 0.910	corruption	reality	poverty	selfishness	obtain	today	cruel	beggar	drug	regard
1 0.892	father	character	lot	brother	inheritance	plot	daughter	mother	punishment	family
2 0.890	goods	basic	function	paper	metal	precious	perform	service	commodity	universal
2 0.710	range	relative	attempt	wood	truth	vice	character	factor	integrity	dependent
2 0.704	economical	social	group	purpose	payment	state	evidence	important	encounter	sister
2 0.567	radio	listen	commercial	century	future	spiritual	materialistic	side	collapse	stand
2 0.564	concept	material	remain	wealth	statement	link	draw	measure	strongly	expense
 0.527	university	study	firstly	character	exam	finish	instance	system	depend	service
3 0.512	motive	jealousy	poison	neighbor	dog	cut	alcohol	garden	winner	lady
1 0.498	develop	vicious	grow	religion	advantage	sackful	oil	teacher	cirkle	external
1 0.442	economic	culture	condition	community	urge	century	happyness	related	Nature	weakness
4 0.426	satisfaction	mafia	average	kidnap	dreadful	occupy	excessiveness	sickness	shocking	manners
3 0.421	capitalism	individual	artist	art	Art	heroine	capitalist	central	prestigious	homeless
4 0.409	Poor	weak	Rich	Tom	division	survival	theory	possibly	hundred	dissolve
1 0.366	time	progress	sit	peasant	industrialisation	stereotype	science	sense	imagination	switch
1 0.359	world	attractive	middle	chaos	planet	Earth	vast	majority	merciless	mortal
2 0.348	adult	aware	baklava	exploitate	suit	fine	private	hasitate	bureaucrat	Slavery
2 0.343	don	roof	happy	month	queue	riche	damage	love	pity	handsome
3 0.339	wealth	form	love	ability	versatile	enable	wisecrack	anti-selfishness	anti-wealth	misquote
4 0.331	pool	football	stockbroker	swimming	anxiety	write	fancy	swindle	West	profitt
 0.328	reach	struggle	skin	sake	she\/he	lastly	open	race	Don	undeniable
4 0.326	gambling	game	Lotto	gambler	american	dependance	gamble	hobby	firm	employee
3 0.301	great	Communism	infant	selfish	formulum	he\/she	impossibility	she\/he	unselfish	Theresa
1 0.295	pervert	discovery	prospects	medical	researcher	subsistence	bank	organize	sophisticated	Ivanovs
3 0.290	film	huge	information	untill	Devil	client	impunity	torture	arrange	push
 0.287	book	write	picture	Dreiser	author	Ruth	method	american	soul	talented
2 0.283	special	lot	steal	real	her\/his	she\/he	journalist	ignore	unequal	youth
4 0.276	War	World	responsable	Gipsies	egoism	blame	mask	dedicate	judaeo-christian	oog
4 0.267	war	pie	lump	money-pie	forgery	enormous	idea	sell-out	engulf	cream
 0.262	animal	moment	whale	species	wilderness	landscape	cosmetic	unwanted	continually	confront
2 0.261	job	well-off	confident	spite	owe	Argentina	exhibition	now-day	dexterity	gist
 0.256	bomb	August	Lindburg	Charles	police	train	blow	cash	victim	month
1 0.246	treasure	enter	reject	easily	legend	bury	ease	tempt	sorrowful	Moli
1 0.238	work	house	token	clothes	bake	loaf	model	establish	large	manufacture
 0.238	Mozart	Tretykov	Onasis	onasis	Raskolnikov	Chaykovsky	countess	proove	composer	compose
 0.225	element	Crusoe	exceed	important	Robinson	envy	opposition	explanation	set	analyze
2 0.223	video	holiday	Saddam	hold-up	ego	witness	impetus	covet	discomfort	criteria
2 0.219	scare	competition	small	aliate	wildlife	slimeball	ear	young	foam	quasi
3 0.217	pain	expectation	silver	golden	strength	hundred	probablity	carnal	temper	underrate
3 0.212	wont	atmosphere	tropical	refuse	connect	deforestation	prohibitive	plenty	recognize	blindly
3 0.208	f.i	competitive	lend	extortion	initiative	fairly	grass	job-hunting	bidder	jusice
2 0.208	boat	risky	escape	dress	specially	exploitation	Inmigration	inmigration	drug-dealer	uho
2 0.205	mone	utopy	corroborate	Fromm	pecunia	pecus	structure	England	reduce	null
1 0.202	regulate	solidarity	saty	Kuweit	Occidental	materialist	relationship	structure	indispensable	traditional
2 0.198	nature	quarrel	jealous	demolish	village	beginning	foot	stop	lear	beautif
2 0.186	method	marketing	legal	sector	stage	compell	manu	outstanding	endanger	uncontainable
5 0.183	jewish	privation	savings	invade	german	manage	Germany	knit	genocide	merchant
 0.182	oblige	Turkey	industry	native	bazaar	World	international	consiousness	superfluity	representant
3 0.177	arrest	worker	brutal	policeman	recognize	note	civilization	son	cruelty	hold
3 0.175	nice	hobby	ruthless	financially	cigarett	marridge	toady	Suchpeople	destro	putup
 0.172	dog	place	putt	park	sign	Ben	office	extremely	finder	OOO
2 0.172	type	medium	capitalism	investment	customer	symbol	instrument	View	autonomy	soil
1 0.170	calamity	story	sixth	destitution	Dostoevskiy	accomplish	vast	afliction	perpetration	ex-republic
2 0.160	statue	level	warm	power	classification	breakdown	hijacking	hungry	unconsciously	skill
2 0.158	powerless	Leeds	humanistic	successfull	fan	drink	victory	overdrunk	Aprial	entertaining
2 0.153	hen	peel	avarice	neighbor	treat	ball	finish	avaricious	indeterminated	entrance
1 0.143	Shaw	trust	spirit	Novak	profound	curse	comply	conform	account	ordinary
 0.141	someday	student	collie-dog	penny	boyfriend	effect	Anothe	unsecure	pane	alms
5 0.138	decembrist	boundless	deception	luxuriousness	indigent	destruct	Olympus	foretaste	Proverty	pround
2 0.137	barter	diversity	affluential	sizable	overgeneralization	protestant	preacher	digression	hare	prehistoric
1 0.134	s\/he	S\/he	mark	exchangable	instinction	Eating	HAV	EARN	celebration	predominant
3 0.133	independence	kinder	unmerciful	schedule	competitivity	motorbike	blond	chic	chinking	Maugham
 0.130	heaven	earthly	caveman	Narcomafia	patron	necessay	Mark	ecu	proudness	cavemen
2 0.126	disinterested	self-interested	percent	movement	monitor	physician	Scripture	Chaucer	pope	entity
4 0.105	bartering	trading	finally	gather	mitigate	non-profit	merchandise	smuggler	disability	fortunate
1 0.101	fire	survive	system	callous	trespasser	environs	Gahan	charakteristic	diferentiate	derveloped
3 0.098	f.e	pickpocket	tempt	unwisely	againthat	persont	sel-sufficient	thetre	primarly	moralize
 0.087	himm	Englishman	complete	sate	indispensably	neccesarily	finisht	motor	inesistence	inequlity
 0.070	qoutation	concomitant	invariable	Tverskaya	euro	Allworthy	foundling	Jones	presentation	excite
2 0.062	indifference	reality	HOMINI	rock	domesticated	serch	contentedly	appurtenance	greediness	mouse
2 0.054	indirectly	slaves-like	cave	roman	smile	exciting	dollar	minimum	treat	larger
1 0.041	classical	spirituality	sinusoid	greatness	critique	interior	favorite	savings	sponsor	prevail
2 0.024	dishonourable	stern	Matthew	gospel	trap	neglect	spiritually	salary	bring
 0.007	Schlemill	woman
 0.004	unrepent
 0.001

"Marx once said that religion was the opium of the masses. If he was alive at the end of the 20th century, he would replace religion with television"
1 26.486	people	watch	world	make	life	influence	time	important	good	day
5 22.906	television	people	religion	opium	mass	life	drug	Marx	show	live
4 21.479	watch	television	program	family	day	child	time	spend	sit	news
3 12.650	television	child	watch	time	program	parent	good	happen	end	adult
 12.124	thing	life	world	time	fact	give	live	make	part	question
5 11.877	television	program	set	time	nowadays	broadcast	channel	show	advertisement	popular
5 10.336	film	watch	friend	theater	lot	information	switch	program	cinema	read
5 9.398	religion	Marx	mass	opium	make	century	religious	alive	God	replace
5 9.082	television	information	media	viewer	question	make	program	show	effect	war
1 8.489	thing	mind	fact	point	interesting	screen	everyday	put	easy	phenomenon
5 8.340	thing	commercial	lot	soap	people	game	product	buy	program	show
3 5.059	film	life	screen	begin	problem	character	main	cartoon	art	book
 4.755	fact	happen	longer	tend	simply	attention	reality	scene	forget	regard
1 4.525	society	modern	aspect	social	important	year	negative	century	give	subject
 4.459	today	control	society	medium	negative	effect	state	purpose	side	education
2 4.352	rrb	lrb	means	play	screen	american	show	year	reduce	fight
4 3.831	political	power	culture	influence	situation	country	control	system	cultural	social
1 3.493	life	live	hero	man	experience	character	addict	young	popular	generation
2 3.418	child	anymore	communication	parent	reading	harmful	broadcast	effect	living	hobby
2 3.329	man	human	God	real	kill	ideal	agree	sort	Television	create
 3.085	money	lack	means	source	evil	past	attitude	lead	remain	suffer
1 3.075	turn	word	freedom	idea	moment	human	individual	thought	drug	man
5 2.654	Marx	mass	society	class	order	social	reality	theory	condition	choose
3 2.290	violence	drug	film	influence	violent	negative	behavior	positive	worry	eye
2 2.163	channel	public	election	party	control	advertisement	image	eye	vote	beautiful
 1.741	language	change	poor	start	force	afternoon	learn	horrible	World	War
3 1.373	video	screen	teach	put	twenty	rubbish	youngster	extreme	teacher	brainwash
3 1.167	computer	anymore	work	game	miss	e.g	depend	prove	advertisment	isolate
5 1.148	bold	Finland	Beautiful	average	tv-series	series	admit	hour	living-room	responsible
3 0.957	telly	addict	belong	order	homework	limit	experience	interrupt	speak	glue
 0.920	States	United	medium	react	catholic	advertiser	America	Dynasty	clean	hold
1 0.890	human	individual	educate	present	personality	population	longer	small	adopt	addictive
5 0.852	T.V	t.v	call	money	trash	him\/her	god	proof	sacrifice	care
2 0.773	sleep	pain	god	progress	future	consolation	addictive	ancient	modern	idol
 0.760	child	castle	fish	magic	beautiful	big	build	fantasy	stone	sand
3 0.721	truth	church	obey	s\/he	Religion	channel	sentence	woman	war	catholic
3 0.692	advertising	broadcasting	consumer	provide	technological	investigation	profitable	televisor	test	concept
2 0.655	parent	child	programm	violence	develop	strong	intellect	response	perceive	govern
1 0.648	press	button	ruler	conception	damage	pay	gesture	progressive	adolescent	superiority
3 0.608	network	class	opium	highly	electronic	remote	spare	mark	study	ruling
1 0.607	movie	issue	category	late	challenge	beat	Robinson	ground	prejudice	guy
2 0.588	school	hell	station	institution	decide	system	television-set	obey	abuse	career
5 0.588	Church	age	preach	law	certainty	promise	minister	tv-station	telecast	Divine
1 0.574	relaxation	concept	unknown	amuse	greatly	higher	spiritual	outlook	professional	sing
3 0.561	kick	twist	fight	christianity	finnish	nintendo	Music	coma	interview	generalize
5 0.532	spectator	journalist	instrument	tv-programme	crisis	massess	tv-news	indifferent	relieve	old-fashioned
 0.523	object	observe	potential	Nowdays	achieve	intelligence	record	surround	sector	widely
4 0.513	bread	circus	game	government	logical	virtuous	Romans	satisfied	emperor	troops
1 0.503	dull	communistic	ritual	heart	practice	resemblance	corrupt	check	touching	omniscient
1 0.482	don	maniac	ill	Ages	Middle	cathegory	seemingly	comunism	phone	surround
1 0.465	product	politic	great	tool	base	diffusion	spot	observe	spectator	link
1 0.463	tv-program	letter	selectively	roman	deceive	inevitably	involve	necessity	cultury	eternal
 0.438	body	animal	unreal	enrich	swallow	fault	agression	revolution	dialogue	complication
2 0.428	sort	distinction	misery	abuse	dull	bloody	fantasy	poverty	expense	programming
1 0.427	concern	lover	fulfil	today	stressed	hopeless	psychologically	depressed	fabulous	Tom
1 0.419	common	divorce	church	host	marriage	utterly	camera	thunderstorm	unshakeable	virtually
4 0.403	manipulate	chew	NOVA	Stallone	Damme	Neighbours	serie	Rushdie	Van	narrow
1 0.396	personality	sex	hemisphere	he\/she	dependency	Sport	mistaken	conduct	sort	himself\/herself
3 0.370	alienation	addiction	fail	notion	Allen	Panorama	predicament	eclecticism	Man	Woody
3 0.367	emit	obsession	excess	illness	engage	influe	detect	journal	pest	arrive
2 0.351	recent	candidate	technology	president	food	attribute	partially	conduct	means	tv-company
2 0.349	exert	entertain	blind	effect	exploit	refuge	leadership	inevitable	subdue	roughly
4 0.348	religion	sport	history	conflict	hockey	ice	club	team	oligarchy	fan
4 0.345	appliance	electrical	criminal	express	mania	programming	exceptional	ethic	ammount	rarity
2 0.341	person	consume	machine	guide	viewing	older	finality	stranger	earner	amony
3 0.339	tv-set	magazine	role	comic	sens	noisy	regarder	indoctrination	justified	sociological
5 0.316	serial	Hills	Beverly	Dallas	Boby	Pamela	Melrose	Place	junk	J.R
3 0.316	church	conspire	headset	sermon	gym	Sunday	vote	fill	week	train
3 0.315	channel	audience	field	interest	ambiguous	distract	activite	derivative	subjectivity	euphemism
 0.302	similarity	arrive	identity	finally	capacity	community	inside	unifying	breaking-up	transfer
5 0.301	wedding	news	event	schoolchildren	entertaining	arena	awareness	Media	sake	generally
 0.300	general	circle	vicious	interfere	assertion	universal	mere	vice-versa	caricatural	double-sided
 0.290	bias	dictator	men-in-power	activate	provoke	mere	occupy	war	military	arise
3 0.290	cognitive	NTV	traveller	financial	Sorokina	cinematograph	advertiser	infect	temptation	walk
 0.286	superstructure	capitalism	ideology	Revolution	element	manner	infrastructure	parallelism	Industrial	sector
3 0.270	flash	trick	authentic	overdose	well-informed	subliminal	delight	lull	antiquity	flattering
1 0.270	sensation	dear	aggressivness	phantasy	Saturday	bother	plant	Allo	flickering	forbid
1 0.267	fall	asleep	explain	reality-show	marvellous	catch	grief	nonsense	larger	develope
2 0.264	tale	position	hurry	exaggeration	Evening	Studio	Friedrich	venerate	superman	recommend
2 0.264	media	McLuhan	Marshall	established	purely	South	Vonnegut	Wildcott	buyer	Catholic
3 0.248	experiment	democratic	hold	soothe	Theatre	ban	epilepsy	contents	subconsciously	Japan
3 0.243	Americans	amusing	adolescent	sponsor	determinent	Magnus	Rambo	Ther	lizard	Leasure
3 0.226	ofcourse	world-view	till	otherwice	televisioon	lonelier	electricity	tv-star	somenthing	suspense
2 0.225	Religion	destroy	civilization	knowledge	creator	happiness	grief	equal	approach	demonstrate
1 0.213	Popper	democracy	village	environment	telematic	Wojtyla	Condry	liberal	immigration	licence
2 0.210	nuclear	cease	engine	award	uncover	unfortunatly	MAZDA	Gillete	NESTLE	DANONE
 0.206	murder	boom	lifestyle	original	double	Accumulator	dialect	nearer	degenerate	cat
 0.201	dominate	beginning	socio-cultural	newspaper	occidental	extreme	subyugate	concept	Ram	Pedro
 0.198	lesson	teaching	expenditure	school	demand	teacher	elasticity	pupil	educational	revenue
3 0.197	programm	american	portion	half	Hertz	non-stop	intrest	psychological	e-mail	multimedia
3 0.185	act	react	drowsy	injustice	ignorant	synthesis	appal	portray	stupidity	main
3 0.172	dentist	holiday	imaginary	sitcom	supernatural	iron	Jan	specific	appeal	tv-preacher
1 0.170	czech	couple	instructional	electronical	neverending	laziness	happier	eastern	adverising	clarity
3 0.164	progremme	skeleton	documentary	art	son	greasy	inhale	insidious	precise-few	Merry
2 0.162	laziness	passiv	middel	Ages	tribe	explanation	branch	ne-glecting	Vous	Arriv
2 0.146	stupefy	ancient	stupefied	container	organism	unscrupulous	weight	threaten	divinity	Oliver
2 0.144	Disney	associate	masonic	erotic	psyche	purpose	thriller	rock	fantasy	gesture
2 0.143	complaint	task	conservatism	uncritically	encroach	disparager	info-rmation	dosing	animation	theycannot
 0.135	Parliament	specific	serve	RTV	Svetlana	RTR	administration	society	Lumiere	Chubais
2 0.083	ladder	necessarily	Ortodos	setless	he\/she\/it	ressemble	sacrament	symbolically	phatic	Book

"Most University degrees are theoretical and do not prepare us for the real life. Do you agree or disagree?"
5 23.317	knowledge	student	university	make	education	life	theoretical	give	learn	work
4 11.615	people	study	university	job	find	time	graduate	year	young	country
5 6.436	university	practice	real	degree	theory	world	thing	matter	study	question
5 4.693	degree	real	world	university	ability	process	question	institution	exist	aspect
4 3.047	practical	theoretical	theory	problem	class	long	offer	reason	discover	essential
4 2.851	student	teacher	education	work	bulgarian	skill	lecture	general	receive	obtain
4 2.768	life	University	real	teach	lead	leave	live	business	mark	century
2 2.674	education	important	respect	depend	teach	pay	idea	instance	attention	key
4 1.965	system	opportunity	educational	lot	University	choice	world	english	professor	offer
3 1.508	experience	material	intellectual	create	information	back	personal	improve	reading	amount
2 1.481	man	world	human	science	time	easy	principle	idea	serve	talent
4 1.421	rrb	lrb	English	literature	american	philology	issue	culture	claim	American
4 1.411	main	encourage	graduation	read	brain	force	term	existence	examination	philosophy
4 1.393	society	profession	language	history	translator	translation	teacher	strong	easier	confront
2 1.075	professional	means	achieve	present	undoubtedly	fit	certificate	translate	profound	constantly
4 0.946	language	English	teacher	require	employer	colleague	produce	confident	speaker	department
2 0.847	demand	head	high	decision	teaching	market	qualification	irrelevant	sort	tutor
3 0.829	scientific	nature	research	sense	constant	rule	small	purely	enable	claim
1 0.602	money	equal	circle	bit	vicious	kind	intellect	self-confidence	driver	essence
1 0.501	truth	competition	achieve	critical	make	struggle	jungle	bother	harmony	greatly
3 0.485	field	sake	impractical	specialist	guarantee	speech	narrow	debate	medical	practicality
1 0.433	role	method	solve	inevitably	wall	develop	compulsory	service	Degree	indirectly
3 0.431	computer	Sofia	refer	compare	software	Technical	skilful	enjoy	hear	mathematical
4 0.410	skill	learning	communication	place	concept	culture	sound	include	broader	leadership
3 0.401	subject	author	greek	mission	economic	professionalist	understandable	ocean	bachelor-means	complitely
3 0.373	country	absolutely	reasoning	critically	advance	economical	analytical	devise	underlie	developed
 0.371	earn	range	society	flexible	initiative	open	taste	quest	scheme	youngster
1 0.339	academic	level	correspond	digress	Einstein	performance	popularity	so-called	logic	development
2 0.315	design	instruction	adapt	practically	widely	e.g	drop-out	syllabus	guidance	shoe
1 0.315	he\/she	his\/her	side	broad	publish	doctrine	topic	him\/her	mislead	prestige
2 0.304	image	ground	perception	solid	listen	s\/he	inspire	Education	him\/herself	Practice
 0.301	disadvantage	linguistic	strategy	numerous	cup	coffee	deep	afford	carry	well-acquainted
2 0.300	decent	Theory	quo	load	exercise	expert	brim	sake	largely	incapable
 0.253	ambitious	realisation	chaos	intend	newest	dangerous	organize	modern	specialise	working
2 0.251	computer	perform	literacy	description	count	case	candidate	acquaint	primarily	properly
 0.241	grow	dream	sound	confess	perceive	hero	fascinate	negligible	allude	unveil
3 0.227	school	and\/or	primary	guess	interview	ten	post-secondary	He\/she	interact	minister
 0.224	walk	dream	Dome	interpret	experienced	forget	responsobility	sophomore	understandingly	trashy
5 0.219	train	phd	postgraduate	fast-track	success	enrol	gymnasium	purposefulness	thnk	Universty
1 0.217	advanced	win	issue	cent	expose	halt	instruce	aptly	persuasively	spread-schools
3 0.206	phonology	sort	phonetics	robot	foster	every-day	kitchen	base	worn-out	decrepitude
2 0.206	reveal	project	continue	inside	print	imaginative	isolate	gauget	outfit	swerve
2 0.205	training	employer	catalogue	effort	immediately	picture	source	craft	Keneward	simile
3 0.203	poor	trend	cultivate	manual	weary	slaughter-house	tasteless	taxi-driver	non-intellectual	engross
3 0.191	sufficient	respective	dentist	specialise	certainty	error	desperately	raw	herb	thoretical
3 0.188	title	strange	philosophical	context	unintelligible	post	inferno	grind	etymology	better-prepared
3 0.187	kind	Plato	define	Academia	opposition	step	method	professionals-they	realium	verbal
 0.185	matter	feature	lesson	street	love	disapprove	respectable	honor	genuity	adivce
 0.183	fault	vary	frame	describe	efficiency	businessman	emphasize	dare	interrupt	substitute
1 0.180	textbook	unknown	hang	applicant	fashion	beseech	horison	despit	Fitzgerald	democratize
3 0.168	lack	Degrees	book-knowledge	combine	partly	wich	difficult	pronounciation	Literature	more-or-less
 0.167	dream	imagination	free	imaginative	meaning	generalised	mechanization	Science	describable	unburden
1 0.164	immemorial	whim	Ages	deeply	theocratic	Delphi	sedentary	proto-university	happenn	interlock
2 0.156	scholar	planning	integrate	inbetween	Phonology	clay	adult-participant	diplom	darwinian	decorate
 0.156	mature	leader	advise	investigator	rearrangement	dilemma	redundancy	trite	preliminatory	synchronize
1 0.155	swim	generalization	stupid	nice	wonderful	informatics	overenthusiastic	resul	workshop	smarter
1 0.154	literary	boy	balanced	style	endeavor	characteristic	territory	scholarly	lifeless	fax
 0.153	piece	grown-up	independent	bigger	painful	worst	sixty	studding	booking-clerk	didnot
1 0.151	house	maker	one-storied	geognosy	geology	cruise	phonetic	hypothetical	lifelong	grasp
1 0.151	creature	utilize	allegation	goods	secondary	notion	negative	celebrated	renowned	theacher
2 0.147	information	imagination	planet	amaze	surround	lern	determinant	semantics	notional	footing
3 0.146	technology	space	Architecture	identify	desease	calculate	approximation	pomising	leap	concequently
